"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","state","choice","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","two_arm_score_block1","block_num","seq_file","trial_seq_info","two_arm_score_block2","two_arm_score_total","jar","bead","previous_bead","correct","highH_score","lowH_score","total_bonus"
"image-keyboard-response","2354","4578895","0.0-7.0-6.0-1.0-1.261","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2355","4579413","0.0-7.0-6.0-1.0-2.261","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2356","4579569","0.0-7.0-6.0-1.0-0.262","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","154","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","262","","1","","","","","","","","","","","","","","2","2","1","false","","",""
"image-keyboard-response","2357","4579881","0.0-7.0-6.0-1.0-1.262","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2358","4580383","0.0-7.0-6.0-1.0-2.262","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2359","4580489","0.0-7.0-6.0-1.0-0.263","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","103","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","263","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","2360","4580800","0.0-7.0-6.0-1.0-1.263","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2361","4581318","0.0-7.0-6.0-1.0-2.263","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2362","4581585","0.0-7.0-6.0-1.0-0.264","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","264","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","264","","2","","","","","","","","","","","","","","2","2","1","true","","",""
"image-keyboard-response","2363","4581903","0.0-7.0-6.0-1.0-1.264","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2364","4582421","0.0-7.0-6.0-1.0-2.264","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2365","4582713","0.0-7.0-6.0-1.0-0.265","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","285","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","265","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","2366","4583023","0.0-7.0-6.0-1.0-1.265","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2367","4583540","0.0-7.0-6.0-1.0-2.265","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2368","4583656","0.0-7.0-6.0-1.0-0.266","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","114","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","266","","1","","","","","","","","","","","","","","2","2","1","false","","",""
"image-keyboard-response","2369","4583964","0.0-7.0-6.0-1.0-1.266","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2370","4584481","0.0-7.0-6.0-1.0-2.266","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2371","4584672","0.0-7.0-6.0-1.0-0.267","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","190","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","267","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","2372","4584982","0.0-7.0-6.0-1.0-1.267","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2373","4585499","0.0-7.0-6.0-1.0-2.267","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2374","4585727","0.0-7.0-6.0-1.0-0.268","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","225","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","268","","2","","","","","","","","","","","","","","2","2","1","true","","",""
"image-keyboard-response","2375","4586032","0.0-7.0-6.0-1.0-1.268","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2376","4586550","0.0-7.0-6.0-1.0-2.268","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2377","4586881","0.0-7.0-6.0-1.0-0.269","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","326","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","269","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","2378","4587189","0.0-7.0-6.0-1.0-1.269","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2379","4587707","0.0-7.0-6.0-1.0-2.269","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2380","4588001","0.0-7.0-6.0-1.0-0.270","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","291","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","270","","2","","","","","","","","","","","","","","2","2","1","true","","",""
"image-keyboard-response","2381","4588308","0.0-7.0-6.0-1.0-1.270","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2382","4588825","0.0-7.0-6.0-1.0-2.270","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2383","4588993","0.0-7.0-6.0-1.0-0.271","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","165","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","271","","2","","","","","","","","","","","","","","1","2","2","true","","",""
"image-keyboard-response","2384","4589296","0.0-7.0-6.0-1.0-1.271","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2385","4589812","0.0-7.0-6.0-1.0-2.271","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2386","4590202","0.0-7.0-6.0-1.0-0.272","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","386","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","272","","2","","","","","","","","","","","","","","2","1","2","false","","",""
"image-keyboard-response","2387","4590514","0.0-7.0-6.0-1.0-1.272","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2388","4591033","0.0-7.0-6.0-1.0-2.272","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2389","4591289","0.0-7.0-6.0-1.0-0.273","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","251","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","273","","2","","","","","","","","","","","","","","1","1","1","false","","",""
"image-keyboard-response","2390","4591603","0.0-7.0-6.0-1.0-1.273","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2391","4592121","0.0-7.0-6.0-1.0-2.273","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2392","4592401","0.0-7.0-6.0-1.0-0.274","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","278","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","274","","2","","","","","","","","","","","","","","2","2","1","true","","",""
"image-keyboard-response","2393","4592706","0.0-7.0-6.0-1.0-1.274","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2394","4593223","0.0-7.0-6.0-1.0-2.274","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2395","4593481","0.0-7.0-6.0-1.0-0.275","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","255","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","275","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","2396","4593794","0.0-7.0-6.0-1.0-1.275","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2397","4594311","0.0-7.0-6.0-1.0-2.275","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2398","4594529","0.0-7.0-6.0-1.0-0.276","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","216","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","276","","2","","","","","","","","","","","","","","2","2","1","true","","",""
"image-keyboard-response","2399","4594844","0.0-7.0-6.0-1.0-1.276","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2400","4595362","0.0-7.0-6.0-1.0-2.276","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2401","4595504","0.0-7.0-6.0-1.0-0.277","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","141","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","277","","1","","","","","","","","","","","","","","1","1","2","true","","",""
"image-keyboard-response","2402","4595818","0.0-7.0-6.0-1.0-1.277","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2403","4596333","0.0-7.0-6.0-1.0-2.277","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2404","4596617","0.0-7.0-6.0-1.0-0.278","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","279","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","278","","2","","","","","","","","","","","","","","2","2","1","true","","",""
"image-keyboard-response","2405","4596936","0.0-7.0-6.0-1.0-1.278","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2406","4597452","0.0-7.0-6.0-1.0-2.278","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2407","4597696","0.0-7.0-6.0-1.0-0.279","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","243","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","279","","1","","","","","","","","","","","","","","1","2","2","false","","",""
"image-keyboard-response","2408","4598008","0.0-7.0-6.0-1.0-1.279","61549a2caa92d84f392000e9","63690f60c96a0a9a64b48fbd","63691e01dc73d013a062b4da","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
