"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","highH_score","lowH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","block_num","seq_file","trial_seq_info","two_arm_score_block1","two_arm_score_block2","two_arm_score_total","total_bonus"
"image-keyboard-response","1074","527039","0.0-4.0-6.0-1.0-1.332","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1075","527555","0.0-4.0-6.0-1.0-2.332","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1076","527588","0.0-4.0-6.0-1.0-0.333","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","30","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","333","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1077","527897","0.0-4.0-6.0-1.0-1.333","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1078","528415","0.0-4.0-6.0-1.0-2.333","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1079","529025","0.0-4.0-6.0-1.0-0.334","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","607","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","334","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1080","529336","0.0-4.0-6.0-1.0-1.334","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1081","529850","0.0-4.0-6.0-1.0-2.334","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1082","529950","0.0-4.0-6.0-1.0-0.335","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","99","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","335","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1083","530255","0.0-4.0-6.0-1.0-1.335","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1084","530769","0.0-4.0-6.0-1.0-2.335","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1085","530975","0.0-4.0-6.0-1.0-0.336","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","204","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","336","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1086","531284","0.0-4.0-6.0-1.0-1.336","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1087","531798","0.0-4.0-6.0-1.0-2.336","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1088","531937","0.0-4.0-6.0-1.0-0.337","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","135","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","337","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1089","532249","0.0-4.0-6.0-1.0-1.337","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1090","532753","0.0-4.0-6.0-1.0-2.337","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1091","532953","0.0-4.0-6.0-1.0-0.338","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","197","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","338","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1092","533267","0.0-4.0-6.0-1.0-1.338","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1093","533781","0.0-4.0-6.0-1.0-2.338","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1094","533884","0.0-4.0-6.0-1.0-0.339","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","101","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","339","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1095","534202","0.0-4.0-6.0-1.0-1.339","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1096","534716","0.0-4.0-6.0-1.0-2.339","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1097","534971","0.0-4.0-6.0-1.0-0.340","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","254","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","340","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1098","535276","0.0-4.0-6.0-1.0-1.340","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1099","535791","0.0-4.0-6.0-1.0-2.340","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1100","536307","0.0-4.0-6.0-1.0-0.341","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","513","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","341","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1101","536616","0.0-4.0-6.0-1.0-1.341","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1102","537131","0.0-4.0-6.0-1.0-2.341","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1103","537292","0.0-4.0-6.0-1.0-0.342","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","159","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","342","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1104","537599","0.0-4.0-6.0-1.0-1.342","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1105","538112","0.0-4.0-6.0-1.0-2.342","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1106","538302","0.0-4.0-6.0-1.0-0.343","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","188","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","343","2","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1107","538611","0.0-4.0-6.0-1.0-1.343","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1108","539127","0.0-4.0-6.0-1.0-2.343","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1109","539408","0.0-4.0-6.0-1.0-0.344","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","280","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","344","1","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1110","539719","0.0-4.0-6.0-1.0-1.344","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1111","540231","0.0-4.0-6.0-1.0-2.344","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1112","540287","0.0-4.0-6.0-1.0-0.345","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","51","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","345","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1113","540605","0.0-4.0-6.0-1.0-1.345","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1114","541120","0.0-4.0-6.0-1.0-2.345","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1115","541221","0.0-4.0-6.0-1.0-0.346","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","100","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","346","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1116","541524","0.0-4.0-6.0-1.0-1.346","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1117","542027","0.0-4.0-6.0-1.0-2.346","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1118","542720","0.0-4.0-6.0-1.0-0.347","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","690","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","347","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1119","543037","0.0-4.0-6.0-1.0-1.347","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1120","543550","0.0-4.0-6.0-1.0-2.347","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1121","543664","0.0-4.0-6.0-1.0-0.348","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","111","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","348","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1122","543973","0.0-4.0-6.0-1.0-1.348","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1123","544488","0.0-4.0-6.0-1.0-2.348","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1124","544935","0.0-4.0-6.0-1.0-0.349","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","442","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","349","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1125","545250","0.0-4.0-6.0-1.0-1.349","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1126","545764","0.0-4.0-6.0-1.0-2.349","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1127","545911","0.0-4.0-6.0-1.0-0.350","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","144","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","350","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1128","546216","0.0-4.0-6.0-1.0-1.350","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","1129","546727","0.0-4.0-6.0-1.0-2.350","589ce4d65e63bf00013b3175","63690f60c96a0a9a64b48fbd","636920b2a169c7877b98c590","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
