"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","lowH_score","highH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","two_arm_score","total_bonus"
"image-keyboard-response","2394","1181875","0.0-4.0-8.0-1.0-1.271","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2395","1182386","0.0-4.0-8.0-1.0-2.271","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2396","1182626","0.0-4.0-8.0-1.0-0.272","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","239","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","272","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2397","1182931","0.0-4.0-8.0-1.0-1.272","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2398","1183443","0.0-4.0-8.0-1.0-2.272","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2399","1183647","0.0-4.0-8.0-1.0-0.273","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","203","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","273","2","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","2400","1183952","0.0-4.0-8.0-1.0-1.273","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2401","1184466","0.0-4.0-8.0-1.0-2.273","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2402","1184847","0.0-4.0-8.0-1.0-0.274","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","380","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","274","1","1","1","1","true","","","","","","","","","","","",""
"image-keyboard-response","2403","1185156","0.0-4.0-8.0-1.0-1.274","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2404","1185660","0.0-4.0-8.0-1.0-2.274","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2405","1186236","0.0-4.0-8.0-1.0-0.275","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","575","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","275","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2406","1186538","0.0-4.0-8.0-1.0-1.275","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2407","1187040","0.0-4.0-8.0-1.0-2.275","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2408","1187287","0.0-4.0-8.0-1.0-0.276","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","246","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","276","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2409","1187597","0.0-4.0-8.0-1.0-1.276","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2410","1188107","0.0-4.0-8.0-1.0-2.276","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2411","1188356","0.0-4.0-8.0-1.0-0.277","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","248","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","277","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2412","1188663","0.0-4.0-8.0-1.0-1.277","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2413","1189172","0.0-4.0-8.0-1.0-2.277","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2414","1189422","0.0-4.0-8.0-1.0-0.278","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","249","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","278","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2415","1189731","0.0-4.0-8.0-1.0-1.278","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2416","1190244","0.0-4.0-8.0-1.0-2.278","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2417","1190480","0.0-4.0-8.0-1.0-0.279","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","234","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","279","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2418","1190790","0.0-4.0-8.0-1.0-1.279","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2419","1191301","0.0-4.0-8.0-1.0-2.279","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2420","1191461","0.0-4.0-8.0-1.0-0.280","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","158","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","280","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2421","1191764","0.0-4.0-8.0-1.0-1.280","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2422","1192277","0.0-4.0-8.0-1.0-2.280","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2423","1192558","0.0-4.0-8.0-1.0-0.281","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","280","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","281","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2424","1192865","0.0-4.0-8.0-1.0-1.281","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2425","1193374","0.0-4.0-8.0-1.0-2.281","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2426","1193532","0.0-4.0-8.0-1.0-0.282","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","156","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","282","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2427","1193855","0.0-4.0-8.0-1.0-1.282","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2428","1194365","0.0-4.0-8.0-1.0-2.282","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2429","1194506","0.0-4.0-8.0-1.0-0.283","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","139","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","283","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2430","1194816","0.0-4.0-8.0-1.0-1.283","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2431","1195330","0.0-4.0-8.0-1.0-2.283","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2432","1195361","0.0-4.0-8.0-1.0-0.284","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","30","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","284","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2433","1195669","0.0-4.0-8.0-1.0-1.284","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2434","1196178","0.0-4.0-8.0-1.0-2.284","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2435","1196719","0.0-4.0-8.0-1.0-0.285","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","540","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","285","2","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","2436","1197042","0.0-4.0-8.0-1.0-1.285","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2437","1197552","0.0-4.0-8.0-1.0-2.285","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2438","1197851","0.0-4.0-8.0-1.0-0.286","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","297","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","286","1","2","1","1","false","","","","","","","","","","","",""
"image-keyboard-response","2439","1198162","0.0-4.0-8.0-1.0-1.286","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2440","1198674","0.0-4.0-8.0-1.0-2.286","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2441","1198678","0.0-4.0-8.0-1.0-0.287","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","2","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","287","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","2442","1198985","0.0-4.0-8.0-1.0-1.287","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2443","1199498","0.0-4.0-8.0-1.0-2.287","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2444","1200538","0.0-4.0-8.0-1.0-0.288","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","1038","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","288","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2445","1200848","0.0-4.0-8.0-1.0-1.288","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2446","1201363","0.0-4.0-8.0-1.0-2.288","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2447","1201504","0.0-4.0-8.0-1.0-0.289","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","140","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","289","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2448","1201809","0.0-4.0-8.0-1.0-1.289","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2449","1202320","0.0-4.0-8.0-1.0-2.289","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2450","1202458","0.0-4.0-8.0-1.0-0.290","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","137","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","290","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2451","1202770","0.0-4.0-8.0-1.0-1.290","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2452","1203280","0.0-4.0-8.0-1.0-2.290","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2453","1203328","0.0-4.0-8.0-1.0-0.291","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","47","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","291","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2454","1203639","0.0-4.0-8.0-1.0-1.291","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2455","1204148","0.0-4.0-8.0-1.0-2.291","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2456","1204389","0.0-4.0-8.0-1.0-0.292","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","240","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","292","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2457","1204692","0.0-4.0-8.0-1.0-1.292","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2458","1205208","0.0-4.0-8.0-1.0-2.292","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2459","1205488","0.0-4.0-8.0-1.0-0.293","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","279","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","293","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2460","1205794","0.0-4.0-8.0-1.0-1.293","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2461","1206311","0.0-4.0-8.0-1.0-2.293","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2462","1206499","0.0-4.0-8.0-1.0-0.294","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","187","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","294","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2463","1206805","0.0-4.0-8.0-1.0-1.294","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2464","1207307","0.0-4.0-8.0-1.0-2.294","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2465","1207437","0.0-4.0-8.0-1.0-0.295","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","129","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","295","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2466","1207753","0.0-4.0-8.0-1.0-1.295","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2467","1208264","0.0-4.0-8.0-1.0-2.295","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2468","1208468","0.0-4.0-8.0-1.0-0.296","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","203","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","296","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2469","1208774","0.0-4.0-8.0-1.0-1.296","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2470","1209276","0.0-4.0-8.0-1.0-2.296","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2471","1209510","0.0-4.0-8.0-1.0-0.297","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","233","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","297","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2472","1209813","0.0-4.0-8.0-1.0-1.297","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2473","1210320","0.0-4.0-8.0-1.0-2.297","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2474","1210617","0.0-4.0-8.0-1.0-0.298","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","295","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","298","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2475","1210925","0.0-4.0-8.0-1.0-1.298","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2476","1211437","0.0-4.0-8.0-1.0-2.298","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2477","1211701","0.0-4.0-8.0-1.0-0.299","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","263","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","299","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2478","1212011","0.0-4.0-8.0-1.0-1.299","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2479","1212523","0.0-4.0-8.0-1.0-2.299","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2480","1212711","0.0-4.0-8.0-1.0-0.300","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","179","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","300","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2481","1213022","0.0-4.0-8.0-1.0-1.300","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2482","1213532","0.0-4.0-8.0-1.0-2.300","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2483","1213814","0.0-4.0-8.0-1.0-0.301","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","282","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","301","2","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","2484","1214121","0.0-4.0-8.0-1.0-1.301","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2485","1214630","0.0-4.0-8.0-1.0-2.301","60d2d061fd054556769ca306","635ab8fc87ce89828e04cd4d","635ac4236142f9ce46d6b4a4","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
