"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","lowH_score","highH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","two_arm_score","total_bonus"
"image-keyboard-response","2409","1378048","0.0-4.0-8.0-1.0-1.276","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2410","1378551","0.0-4.0-8.0-1.0-2.276","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2411","1378858","0.0-4.0-8.0-1.0-0.277","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","306","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","277","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2412","1379165","0.0-4.0-8.0-1.0-1.277","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2413","1379682","0.0-4.0-8.0-1.0-2.277","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2414","1379994","0.0-4.0-8.0-1.0-0.278","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","312","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","278","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2415","1380304","0.0-4.0-8.0-1.0-1.278","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2416","1380820","0.0-4.0-8.0-1.0-2.278","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2417","1381003","0.0-4.0-8.0-1.0-0.279","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","182","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","279","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2418","1381310","0.0-4.0-8.0-1.0-1.279","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2419","1381817","0.0-4.0-8.0-1.0-2.279","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2420","1382082","0.0-4.0-8.0-1.0-0.280","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","260","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","280","1","1","2","2","false","","","","","","","","","","","",""
"image-keyboard-response","2421","1382387","0.0-4.0-8.0-1.0-1.280","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2422","1382890","0.0-4.0-8.0-1.0-2.280","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2423","1383274","0.0-4.0-8.0-1.0-0.281","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","383","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","281","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2424","1383576","0.0-4.0-8.0-1.0-1.281","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2425","1384082","0.0-4.0-8.0-1.0-2.281","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2426","1384331","0.0-4.0-8.0-1.0-0.282","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","248","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","282","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2427","1384632","0.0-4.0-8.0-1.0-1.282","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2428","1385140","0.0-4.0-8.0-1.0-2.282","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2429","1385378","0.0-4.0-8.0-1.0-0.283","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","238","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","283","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2430","1385695","0.0-4.0-8.0-1.0-1.283","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2431","1386207","0.0-4.0-8.0-1.0-2.283","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2432","1386418","0.0-4.0-8.0-1.0-0.284","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","211","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","284","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2433","1386721","0.0-4.0-8.0-1.0-1.284","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2434","1387233","0.0-4.0-8.0-1.0-2.284","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2435","1387450","0.0-4.0-8.0-1.0-0.285","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","216","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","285","2","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","2436","1387766","0.0-4.0-8.0-1.0-1.285","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2437","1388282","0.0-4.0-8.0-1.0-2.285","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2438","1388746","0.0-4.0-8.0-1.0-0.286","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","464","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","286","1","2","1","1","false","","","","","","","","","","","",""
"image-keyboard-response","2439","1389055","0.0-4.0-8.0-1.0-1.286","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2440","1389572","0.0-4.0-8.0-1.0-2.286","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2441","1390794","0.0-4.0-8.0-1.0-0.287","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","1221","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","287","2","2","2","1","false","","","","","","","","","","","",""
"image-keyboard-response","2442","1391105","0.0-4.0-8.0-1.0-1.287","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2443","1391607","0.0-4.0-8.0-1.0-2.287","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2444","1392347","0.0-4.0-8.0-1.0-0.288","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","739","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","288","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2445","1392651","0.0-4.0-8.0-1.0-1.288","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2446","1393152","0.0-4.0-8.0-1.0-2.288","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2447","1393458","0.0-4.0-8.0-1.0-0.289","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","305","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","289","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2448","1393769","0.0-4.0-8.0-1.0-1.289","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2449","1394270","0.0-4.0-8.0-1.0-2.289","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2450","1395242","0.0-4.0-8.0-1.0-0.290","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","971","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","290","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2451","1395549","0.0-4.0-8.0-1.0-1.290","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2452","1396064","0.0-4.0-8.0-1.0-2.290","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2453","1396266","0.0-4.0-8.0-1.0-0.291","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","202","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","291","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2454","1396568","0.0-4.0-8.0-1.0-1.291","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2455","1397084","0.0-4.0-8.0-1.0-2.291","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2456","1397315","0.0-4.0-8.0-1.0-0.292","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","230","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","292","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2457","1397623","0.0-4.0-8.0-1.0-1.292","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2458","1398141","0.0-4.0-8.0-1.0-2.292","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2459","1398410","0.0-4.0-8.0-1.0-0.293","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","269","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","293","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2460","1398718","0.0-4.0-8.0-1.0-1.293","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2461","1399235","0.0-4.0-8.0-1.0-2.293","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2462","1399490","0.0-4.0-8.0-1.0-0.294","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","255","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","294","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2463","1399794","0.0-4.0-8.0-1.0-1.294","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2464","1400308","0.0-4.0-8.0-1.0-2.294","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2465","1400466","0.0-4.0-8.0-1.0-0.295","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","158","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","295","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2466","1400780","0.0-4.0-8.0-1.0-1.295","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2467","1401298","0.0-4.0-8.0-1.0-2.295","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2468","1401450","0.0-4.0-8.0-1.0-0.296","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","152","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","296","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2469","1401753","0.0-4.0-8.0-1.0-1.296","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2470","1402270","0.0-4.0-8.0-1.0-2.296","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2471","1403290","0.0-4.0-8.0-1.0-0.297","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","1019","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","297","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2472","1403591","0.0-4.0-8.0-1.0-1.297","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2473","1404092","0.0-4.0-8.0-1.0-2.297","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2474","1423801","0.0-4.0-8.0-1.0-0.298","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","19709","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","298","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2475","1424113","0.0-4.0-8.0-1.0-1.298","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2476","1424618","0.0-4.0-8.0-1.0-2.298","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2477","1426122","0.0-4.0-8.0-1.0-0.299","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","1503","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","299","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2478","1426423","0.0-4.0-8.0-1.0-1.299","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2479","1426927","0.0-4.0-8.0-1.0-2.299","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2480","1427233","0.0-4.0-8.0-1.0-0.300","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","303","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","300","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2481","1427535","0.0-4.0-8.0-1.0-1.300","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2482","1428051","0.0-4.0-8.0-1.0-2.300","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2483","1436673","0.0-4.0-8.0-1.0-0.301","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","8622","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","301","2","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","2484","1436980","0.0-4.0-8.0-1.0-1.301","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2485","1437493","0.0-4.0-8.0-1.0-2.301","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2486","1437721","0.0-4.0-8.0-1.0-0.302","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","228","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","302","1","2","1","1","false","","","","","","","","","","","",""
"image-keyboard-response","2487","1438036","0.0-4.0-8.0-1.0-1.302","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2488","1438540","0.0-4.0-8.0-1.0-2.302","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2489","1439209","0.0-4.0-8.0-1.0-0.303","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","668","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","303","2","2","2","1","false","","","","","","","","","","","",""
"image-keyboard-response","2490","1439520","0.0-4.0-8.0-1.0-1.303","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2491","1440029","0.0-4.0-8.0-1.0-2.303","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2492","1440954","0.0-4.0-8.0-1.0-0.304","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","924","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","304","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2493","1441258","0.0-4.0-8.0-1.0-1.304","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2494","1441768","0.0-4.0-8.0-1.0-2.304","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2495","1442074","0.0-4.0-8.0-1.0-0.305","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","305","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","305","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","2496","1442383","0.0-4.0-8.0-1.0-1.305","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2497","1442887","0.0-4.0-8.0-1.0-2.305","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2498","1443146","0.0-4.0-8.0-1.0-0.306","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","259","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","306","1","1","2","1","true","","","","","","","","","","","",""
"image-keyboard-response","2499","1443455","0.0-4.0-8.0-1.0-1.306","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
